"%1: Instance of %2 is expected, got %3 instead","%1: Se așteaptă o instanță de %2, în schimb am primit %3",module,Magento_Config
"You cannot run this command because the Magento application is not installed.","Nu puteți rula această comandă deoarece aplicația Magento nu este instalată.",module,Magento_Config
"Sorry, the default display currency you selected is not available in allowed currencies.","Ne pare rău, moneda de afișare implicită pe care ați selectat-o ​​nu este disponibilă în monedele permise.",module,Magento_Config
"Some Label","O etichetă",module,Magento_Config
"Currency Setup Section","Secțiunea de configurare a monedei",module,Magento_Config
[WEBSITE],[SITE-UL WEB],module,Magento_Config
"The specified image adapter cannot be used because of: %1","Adaptorul de imagine specificat nu poate fi utilizat din cauza: %1",module,Magento_Config
"Only Once (version upgrade)","Only Once (versiune actualizată)",module,Magento_Config
"The time zone is incorrect. Verify the time zone and try again.","Fusul orar este incorect. Verificați fusul orar și încercați din nou.",module,Magento_Config
"The sender name ""%1"" is not valid. Please use only visible characters and spaces.","Numele expeditorului ""%1"" nu este valid. Vă rugăm să folosiți numai caractere și spații vizibile.",module,Magento_Config
test2,test2,module,Magento_Config
"element comment","element comentariu",module,Magento_Config
"Current Configuration Scope:","Domeniul configurației curente:",module,Magento_Config
Bcc,Bcc,module,Magento_Config
"Field 2","Câmpul 2",module,Magento_Config
"Manage Stores","Gestionați Magazinele",module,Magento_Config
"Sorry, we haven't installed the base currency you selected.","Ne pare rău, nu am instalat moneda de bază pe care ați selectat-o.",module,Magento_Config
"Save Config","Salvați configurația",module,Magento_Config
"The base directory to upload file is not specified.","Directorul de bază pentru încărcarea fișierului nu este specificat.",module,Magento_Config
"'Object is not instance of ' .","„Obiectul nu este o instanță de” .",module,Magento_Config
Stores,Magazine,module,Magento_Config
"element hint","indiciu de element",module,Magento_Config
"System Section","Secțiunea de sistem",module,Magento_Config
"Selected allowed currency ""%1"" is not available in installed currencies.","Moneda permisă selectată ""%1"" nu este disponibilă în monedele instalate.",module,Magento_Config
"Field 4","Câmpul 4",module,Magento_Config
"Specify a fully qualified URL.","Specificați o adresă URL complet calificată.",module,Magento_Config
"Yes (302 Found)","Yes (302 Found)",module,Magento_Config
"Please specify the admin custom URL.","Vă rugăm să specificați adresa URL personalizată a administratorului.",module,Magento_Config
"Display default currency","Afișează moneda implicită",module,Magento_Config
"This command is unavailable right now.","Această comandă nu este disponibilă momentan.",module,Magento_Config
"Never (production)","Never (producție)",module,Magento_Config
"Allow everything","Permite totul",module,Magento_Config
"%1 (Default)","%1 (implicit)",module,Magento_Config
some_label,some_label,module,Magento_Config
"The file you're uploading exceeds the server size limit of %1 kilobytes.","Fișierul pe care îl încărcați depășește limita de dimensiune a serverului de %1 kilobytes.",module,Magento_Config
"Value must be a URL or one of placeholders: %1","Valoarea trebuie să fie o adresă URL sau unul dintre caracterele de poziție: %1",module,Magento_Config
"Currency ""%1"" is used as %2 in %3.","Moneda ""%1"" este utilizată ca %2 în %3.",module,Magento_Config
"Some message","Un mesaj",module,Magento_Config
"Product with assigned super attributes should not have specified ""%1"" value","Product with assigned super attributes should not have specified ""%1"" value",module,Magento_ConfigurableImportExport
"Enable Product","Activați produsul",module,Magento_ConfigurableProduct
"Please choose image(s).","Vă rugăm să alegeți imaginea (imaginile).",module,Magento_ConfigurableProduct
"Configurable products allow customers to choose options (Ex: shirt color). You need to create a simple product for each configuration (Ex: a product for each color).","Produsele configurabile permit clienților să aleagă opțiuni (ex: culoarea cămășii). Trebuie să creați un produs simplu pentru fiecare configurație (Ex: un produs pentru fiecare culoare).",module,Magento_ConfigurableProduct
"Products ""%1"" and ""%2"" have the same set of attribute values.","Produsele ""%1"" și ""%2"" au același set de valori ale atributelor.",module,Magento_ConfigurableProduct
"For better results, add attributes and attribute values to your products.","Pentru rezultate mai bune, adăugați atribute și valori ale atributelor produselor dvs.",module,Magento_ConfigurableProduct
"Disable Product","Dezactivați produsul",module,Magento_ConfigurableProduct
"Please select image(s) for your attribute.","Vă rugăm să selectați imaginea (imaginile) pentru atributul dumneavoastră.",module,Magento_ConfigurableProduct
"You need to choose options for your item.","Trebuie să alegeți opțiuni pentru articolul dvs.",module,Magento_ConfigurableProduct
"Attribute Label","Etichetă de atribut",module,Magento_ConfigurableProduct
"Option values are not specified.","Valorile opțiunilor nu sunt specificate.",module,Magento_ConfigurableProduct
"Select Associated Product","Selectați Produs asociat",module,Magento_ConfigurableProduct
"Generate Products","Generați produse",module,Magento_ConfigurableProduct
"Bulk Images &amp; Price","Imagini în vrac &amp; Preț",module,Magento_ConfigurableProduct
"Option with id ""%1"" not found","Option with id ""%1"" not found",module,Magento_ConfigurableProduct
"Attribute Values","Valori de atribut",module,Magento_ConfigurableProduct
"Create New Attribute","Creați un nou atribut",module,Magento_ConfigurableProduct
"Attribute Code","Cod de atribut",module,Magento_ConfigurableProduct
Thumbnail,Miniatură,module,Magento_ConfigurableProduct
"Choose existing Attribute Set","Alegeți un set de atribute existent",module,Magento_ConfigurableProduct
"Add configurable attributes to the existing Attribute Set","Adăugați atribute configurabile la setul de atribute existent",module,Magento_ConfigurableProduct
"Configurations cannot be created for a standard product with downloadable files. To create configurations, first remove all downloadable files.","Configurațiile nu pot fi create pentru un produs standard cu fișiere descărcabile. Pentru a crea configurații, mai întâi eliminați toate fișierele descărcabile.",module,Magento_ConfigurableProduct
"Choose Affected Attribute Set","Alegeți set de atribute afectate",module,Magento_ConfigurableProduct
"Value index is not specified for an option.","Indicele valoric nu este specificat pentru o opțiune.",module,Magento_ConfigurableProduct
Configurations,Configurații,module,Magento_ConfigurableProduct
"Please select attribute for {section} section.","Vă rugăm să selectați atributul pentru secțiunea {section}.",module,Magento_ConfigurableProduct
"Please select attribute(s).","Vă rugăm să selectați atributul (atributele).",module,Magento_ConfigurableProduct
Visible,Vizibil,module,Magento_ConfigurableProduct
"Edit Configurations","Editați configurații",module,Magento_ConfigurableProduct
"When you remove or add an attribute, we automatically update all configurations and you will need to recreate current configurations manually.","Când eliminați sau adăugați un atribut, actualizăm automat toate configurațiile și va trebui să recreați manual configurațiile curente.",module,Magento_ConfigurableProduct
"Some product variations fields are not valid.","Unele câmpuri pentru variante de produs nu sunt valide.",module,Magento_ConfigurableProduct
Searchable,Căutabil,module,Magento_ConfigurableProduct
Comparable,Comparabil,module,Magento_ConfigurableProduct
"Product with id ""%1"" does not contain required attribute ""%2"".","Product with id ""%1"" nu conține atributul obligatoriu ""%2"".",module,Magento_ConfigurableProduct
"Add configurable attributes to the new Attribute Set based on current","Adăugați atribute configurabile noului set de atribute pe baza curentului",module,Magento_ConfigurableProduct
"Remove Product","Eliminați produsul",module,Magento_ConfigurableProduct
System,Sistem,module,Magento_ConfigurableProduct
"Select options for all attributes or remove unused attributes.","Selectați opțiuni pentru toate atributele sau eliminați atributele neutilizate.",module,Magento_ConfigurableProduct
"Choose a new product to delete and replace the current product configuration.","Alegeți un produs nou pe care să îl ștergeți și să înlocuiți configurația curentă a produsului.",module,Magento_ConfigurableProduct
"Custom options with price type ""percent"" is not available for configurable product.","Opțiunile personalizate cu tipul de preț ""procentual"" nu sunt disponibile pentru produsul configurabil.",module,Magento_ConfigurableProduct
"Upload image","Incarca imaginea",module,Magento_ConfigurableProduct
"Save & Close","Save & Close",module,Magento_ConfigurableProduct
Required,Este necesar,module,Magento_ConfigurableProduct
"Save & New","Save & New",module,Magento_ConfigurableProduct
"Save & Duplicate","Save & Duplicate",module,Magento_ConfigurableProduct
"Configurable products allow customers to choose options (Ex: shirt color).
            You need to create a simple product for each configuration (Ex: a product for each color).","Produsele configurabile permit clienților să aleagă opțiuni (ex: culoarea cămășii).
            Trebuie să creați un produs simplu pentru fiecare configurație (Ex: un produs pentru fiecare culoare).",module,Magento_ConfigurableProduct
"The option with ""%1"" ID can't be deleted.","Opțiunea cu ID-ul ""%1"" nu poate fi ștearsă.",module,Magento_ConfigurableProduct
"Choose a new product to delete and replace the current product configuration.","Alegeți un produs nou pe care să vă îngrijiți să îl ștergeți și să înlocuiți configurația curentă a produsului.",module,Magento_ConfigurableProduct
"Choose an Option...","Alege o opțiune...",module,Magento_ConfigurableProduct
"Contribution must have attributes specified. Enter attributes and try again.","Contribuția trebuie să aibă atribute specificate. Introduceți atribute și încercați din nou.",module,Magento_ConfigurableProduct
"The child product doesn't have the ""%1"" attribute value. Verify the value and try again.","Produsul copil nu are valoarea atributului ""%1"". Verificați valoarea și încercați din nou.",module,Magento_ConfigurableProduct
"This group contains attributes used in configurable products. Please move these attributes to another group and try again.","Acest grup conține atribute utilizate în produsele configurabile. Mutați aceste atribute într-un alt grup și încercați din nou.",module,Magento_ConfigurableProduct
"Step 1: Select Attributes","Pasul 1: Selectați Atribute",module,Magento_ConfigurableProduct
"This is implemented for the ""%1"" configurable product only.","Acest lucru este implementat numai pentru produsul configurabil ""%1"".",module,Magento_ConfigurableProduct
"Choose a different Product","Alegeți un produs diferit",module,Magento_ConfigurableProduct
"You can't add the item to shopping cart.","Nu puteți adăuga articolul în coșul de cumpărături.",module,Magento_ConfigurableProduct
"Add configurable attributes to the current Attribute Set (""%1"")","Adaugă atribute configurabile la setul de atribute curent (""%1"")",module,Magento_ConfigurableProduct
"This attribute is used in configurable products.","Acest atribut este utilizat în produsele configurabile.",module,Magento_ConfigurableProduct
"As low as","La nivelul",module,Magento_ConfigurableProduct
